Date,ID,Distance (Km),Duration (HH:mm),Over speeding,Over RPM,Idle time,Acceleration,Deceleration,Total,Ranking,Target Variable,Quarter_bin,Month,Year,Duration_bin
30/06/2022,7090016136,2159.4,57.75,84,100,43,100,100,85,75,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016127,5504.5,127.7,80,96,32,100,100,81,124,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016061,3514.7,131.8,92,100,4,99,99,81,124,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016049,5277.2,120.05,94,99,21,92,95,82,117,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016289,3502.4,101.33333333333333,100,100,25,100,100,87,50,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016234,6911.1,155.91666666666666,93,100,39,99,100,87,50,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016003,5213.5,120.55,88,100,30,99,100,84,98,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016013,5169.2,127.28333333333333,79,98,21,100,99,79,141,Risky,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016177,6453,147.6,97,98,30,94,96,85,75,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016290,4672.1,107.41666666666667,78,100,31,100,100,81,124,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016026,5232.7,112.5,81,95,49,100,100,84,98,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016377,160.1,3.783333333333333,100,100,74,100,100,96,4,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016200,662.7,46.56666666666667,89,98,59,100,99,89,25,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016058,5950.2,131.05,94,100,24,100,100,85,75,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016241,5285.2,123,79,92,41,100,100,81,124,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016194,6217.4,157.3,100,100,36,100,100,89,25,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016166,5380.9,135.56666666666666,94,100,20,100,100,84,98,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016056,5595.3,124.75,73,100,36,99,99,80,137,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016087,3045.7,70.58333333333333,96,97,28,100,100,86,63,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016209,5831.9,130.96666666666667,98,100,53,100,99,91,10,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016288,5875.4,120.55,98,100,18,99,100,85,75,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016210,4561.7,121.13333333333334,75,99,13,90,92,73,152,Risky,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016144,4339.4,99.4,90,100,27,97,100,84,98,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016226,4862.2,105.2,89,99,34,100,100,85,75,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016133,5935.9,143.36666666666667,78,100,40,100,100,82,117,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016110,523.8,121.93333333333334,98,100,43,99,100,90,19,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016261,146.6,119.23333333333333,100,100,28,99,100,88,37,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016358,62.8,9.6,100,100,25,100,100,87,50,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016066,69.9,9.85,100,100,47,98,100,91,10,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016278,512.9,22.466666666666665,96,100,40,100,100,89,25,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016266,46.9,52.56666666666667,99,100,47,99,100,91,10,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016263,196.6,164.28333333333333,100,100,39,99,100,89,25,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016254,74,67.01666666666667,100,100,43,100,100,90,19,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016264,81.9,174.66666666666666,100,100,35,100,100,89,25,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090017101,68,173.65,100,100,46,100,100,91,10,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016362,118.2,3.1333333333333333,100,100,11,100,100,85,75,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016134,99.1,61.86666666666667,100,100,32,99,100,88,37,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016355,149.4,10.8,100,100,11,100,100,85,75,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016034,5103.7,123.4,93,100,17,100,100,84,98,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016232,5373.8,113.58333333333333,85,99,41,100,100,85,75,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016010,5059.4,119.86666666666666,98,100,28,100,100,87,50,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016024,4657.8,110.1,99,100,42,99,100,89,25,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016282,4062.3,92.48333333333333,90,100,32,100,99,85,75,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016242,5549.9,127.26666666666667,99,99,29,99,100,87,50,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016365,5415.1,112.2,72,95,28,100,100,78,143,Risky,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016367,5232.7,117.45,94,100,40,97,98,87,50,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016279,4317.8,116.16666666666667,95,98,43,99,100,88,37,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016050,4267,101.06666666666666,65,100,21,95,95,73,152,Risky,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016012,5859.2,137.05,87,99,41,100,100,85,75,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016098,3616.1,87.81666666666666,78,100,45,100,100,83,108,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016252,6458,143.46666666666667,96,98,56,100,100,91,10,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016149,4837.8,107.9,99,100,48,99,99,90,19,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016018,4838.7,110.53333333333333,95,100,29,99,100,86,63,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016369,5265.9,115.05,96,97,37,96,96,86,63,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016179,4746,113.78333333333333,89,100,17,100,100,82,117,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016198,6009.2,141.08333333333334,80,100,39,99,99,83,108,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016021,5112.9,116.03333333333333,94,97,33,90,92,83,108,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016386,5249,120.83333333333333,83,95,28,100,100,81,124,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016391,5117.8,122.13333333333334,85,100,31,97,99,83,108,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016118,5338.8,122.83333333333333,82,100,9,100,100,78,143,Risky,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016258,5166.7,114.83333333333333,100,100,35,100,100,89,25,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016027,4535.9,111.46666666666667,79,100,28,99,100,81,124,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016047,2815.2,66.78333333333333,86,100,18,97,99,81,124,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016128,6360,142.01666666666668,93,100,26,100,100,85,75,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016388,5156.4,116.68333333333334,92,100,28,93,94,83,108,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016392,5379.7,124.3,92,99,37,100,100,86,63,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016217,5820.4,132.16666666666666,92,99,32,98,100,85,75,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016075,5186.3,118.1,83,100,7,97,97,77,147,Risky,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016385,4650.6,107.93333333333334,98,100,35,100,100,88,37,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016212,5895.8,142.38333333333333,89,100,47,96,96,86,63,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016083,3989.6,102.93333333333334,99,100,33,100,99,88,37,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016151,4295.1,98.66666666666667,96,100,21,100,100,85,75,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016294,5126.5,123.01666666666667,95,100,36,99,100,87,50,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016389,6115.6,153.28333333333333,91,100,24,97,100,84,98,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016035,3812.2,84.11666666666666,81,92,38,99,99,81,124,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016092,4891.5,119.66666666666667,81,100,55,92,93,83,108,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016245,4697.8,107.83333333333333,93,97,41,98,99,86,63,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016395,2514.2,127.06666666666666,100,100,100,100,100,100,1,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016119,6140.7,135.86666666666667,68,100,13,100,100,74,151,Risky,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016175,3359.9,82.23333333333333,90,100,17,100,100,83,108,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016247,3043,67.95,87,100,41,100,100,86,63,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016293,4524.8,100.06666666666666,93,100,46,100,100,88,37,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016382,1885,93.31666666666666,86,100,77,97,98,90,19,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016141,2263.1,129.13333333333333,82,100,60,99,100,87,50,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016140,228.9,40.833333333333336,97,99,31,96,99,86,63,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016361,53.7,58.766666666666666,100,100,89,100,100,98,3,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016221,519.1,71.98333333333333,99,100,39,99,100,89,25,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016393,4178.7,89.55,70,100,51,99,100,81,124,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016292,5364,118.28333333333333,74,100,34,98,99,79,141,Risky,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016005,5186.8,129.5,98,100,18,100,100,85,75,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016103,4760.1,113.7,92,100,37,100,100,86,63,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016139,5653.2,127.08333333333333,97,100,34,100,100,87,50,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016125,7386.5,164.7,89,97,23,99,100,82,117,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016065,7611,173.6,98,100,62,100,100,93,7,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016236,5963.4,128.38333333333333,82,100,40,100,100,84,98,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016213,6057,126.78333333333333,88,98,55,100,100,88,37,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016163,5115.8,127.56666666666666,82,100,15,87,86,75,150,Risky,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016233,3487.7,86,76,100,34,100,100,81,124,Good,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090016052,4935,116.1,97,89,44,100,100,87,50,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016219,4410.8,96.73333333333333,77,100,27,93,94,77,147,Risky,Q2_2022,6,2022,"(0, 100]"
30/06/2022,7090012011,5577.8,124.76666666666667,95,100,30,99,99,86,63,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016215,5187.8,152.75,100,100,35,100,100,89,25,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016192,4861.7,103.96666666666667,91,97,53,100,100,88,37,Good,Q2_2022,6,2022,"(100, 200]"
30/06/2022,7090016230,6692.4,162.51666666666668,94,100,46,100,100,88,37,Good,Q2_2022,6,2022,"(100, 200]"
31/07/2022,7090016095,5900,140.75,99,100,5,98,99,83,107,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016184,8576.1,198.21666666666667,94,96,36,100,100,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016225,7736.6,174.15,100,100,43,100,100,90,15,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016202,6659.2,156.28333333333333,98,100,14,92,94,82,117,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016025,7222.7,171.28333333333333,98,100,39,100,100,89,24,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016372,6937.8,159.48333333333332,91,100,40,100,100,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016296,6806.6,152.61666666666667,87,100,37,99,100,85,79,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016374,6557.8,148.1,66,99,16,99,100,74,151,Risky,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016243,7092.2,152.11666666666667,74,100,42,100,100,81,122,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016015,6562.9,173.15,86,100,19,100,100,81,122,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016363,7400.6,159.25,98,100,39,100,100,89,24,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016041,5192.9,115.73333333333333,95,96,33,99,100,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016203,7429.2,199.38333333333333,88,100,18,98,98,81,122,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,0,21713.7,1458.0666666666666,98,96,45,99,100,89,24,Good,Q2_2022,7,2022,"(1400, 1500]"
31/07/2022,7090016114,7810.6,171.96666666666667,85,100,48,96,97,85,79,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016170,5636.7,129.3,94,96,34,91,94,84,95,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016364,8003.8,178.18333333333334,97,100,29,99,99,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016145,7670.2,166.23333333333332,100,94,31,100,100,87,50,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016287,7486.3,169.33333333333334,100,100,21,100,100,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016208,4684.1,106.93333333333334,88,100,25,96,95,82,117,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016082,7286.3,160.9,99,100,46,100,99,90,15,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016117,7723,179.65,94,100,24,100,100,85,79,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016284,7647.5,178.86666666666667,97,100,60,99,99,92,8,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016370,6313.1,139.75,74,96,25,99,100,78,144,Risky,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016286,7134.8,158.23333333333332,94,100,49,99,100,89,24,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016078,7803.5,178.45,93,100,30,99,100,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016390,6761.4,144.53333333333333,76,100,27,99,99,79,140,Risky,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016115,6523.9,146.11666666666667,88,100,19,94,96,80,133,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016080,6611.8,149.68333333333334,95,100,6,96,97,81,122,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016187,7443.4,168.28333333333333,98,100,27,100,100,87,50,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016168,7163.6,174.31666666666666,97,100,51,100,100,90,15,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016090,5591.9,128.9,90,100,35,100,100,85,79,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016048,7346,175.76666666666668,94,100,28,96,97,84,95,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016229,7096.7,161.45,94,100,36,100,100,87,50,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016040,6823.7,166.66666666666666,94,94,24,100,100,84,95,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016285,6485.4,135.38333333333333,83,100,39,100,100,84,95,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016100,7991.5,180.33333333333334,95,96,39,99,100,87,50,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016136,4509.5,102.06666666666666,93,100,63,99,99,91,10,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016127,6200.3,163.06666666666666,86,100,27,100,100,83,107,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016061,7608.8,179.83333333333334,66,100,3,100,100,72,153,Risky,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016049,6114.1,138.1,99,100,31,98,98,87,50,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016289,7079.9,165.1,89,100,14,100,100,82,117,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016234,6232.6,138.33333333333334,81,100,25,100,100,81,122,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016003,6225.1,146.83333333333334,100,99,30,100,100,88,39,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016013,6361.7,166.71666666666667,98,99,17,100,100,85,79,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016177,6533.4,149.95,92,100,29,100,100,85,79,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016375,5204.9,113.36666666666666,80,100,24,99,100,80,133,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016290,8061.5,184.56666666666666,83,100,25,94,94,80,133,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016026,4641.6,103.16666666666667,95,93,53,100,100,89,24,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016377,7702.6,179.91666666666666,91,99,34,100,100,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016200,3869.1,85.45,88,100,45,100,100,87,50,Good,Q2_2022,7,2022,"(0, 100]"
31/07/2022,7090016058,7763.6,177,95,97,19,100,100,84,95,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016241,7010.9,155.31666666666666,92,100,31,100,100,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016194,6283.5,136,100,100,28,100,100,88,39,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016166,6050,146.08333333333334,98,100,11,100,100,84,95,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016056,4949,105.65,90,100,31,100,100,85,79,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016087,5986.1,143.08333333333334,97,98,16,92,94,82,117,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016209,6334.2,141.58333333333334,94,98,46,99,100,88,39,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016288,6237.5,140.38333333333333,98,99,16,100,100,85,79,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016210,5361.7,120.26666666666667,73,100,13,100,100,76,148,Risky,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016144,5859.4,134.2,98,99,19,95,96,84,95,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016226,6516.8,144.85,89,99,25,87,89,79,140,Risky,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016133,6852,160.25,85,98,31,100,100,83,107,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016110,220.1,115.43333333333334,100,100,33,99,100,88,39,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016261,456.6,126.35,99,100,36,99,100,89,24,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016275,260.9,18.983333333333334,100,100,4,78,83,77,145,Risky,Q2_2022,7,2022,"(0, 100]"
31/07/2022,7090016066,120.2,14.266666666666667,100,100,53,99,100,92,8,Good,Q2_2022,7,2022,"(0, 100]"
31/07/2022,7090016278,309.4,24.583333333333332,100,99,28,100,100,88,39,Good,Q2_2022,7,2022,"(0, 100]"
31/07/2022,7090016266,346.8,113.63333333333334,98,100,41,99,100,89,24,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016263,141,128.53333333333333,100,100,31,99,100,88,39,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016254,67.5,46.6,100,100,40,100,100,90,15,Good,Q2_2022,7,2022,"(0, 100]"
31/07/2022,7090016264,170.7,188.11666666666667,100,100,35,99,100,89,24,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090017101,140.6,262.5833333333333,100,100,41,100,100,90,15,Good,Q2_2022,7,2022,"(200, 300]"
31/07/2022,7090016362,222.3,9.15,91,100,18,100,100,83,107,Good,Q2_2022,7,2022,"(0, 100]"
31/07/2022,7090016134,440.5,100.8,99,99,33,99,99,88,39,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016355,934,28.35,83,100,17,100,100,80,133,Good,Q2_2022,7,2022,"(0, 100]"
31/07/2022,7090016034,4517.9,111.26666666666667,96,96,31,100,100,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016232,5736.2,127.3,89,100,47,100,100,87,50,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016010,6754.7,162.23333333333332,99,100,43,99,99,90,15,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016024,5948.4,133.63333333333333,99,100,40,99,100,89,24,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016282,7642.8,167.66666666666666,95,96,45,100,100,88,39,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016242,6537.6,149.93333333333334,99,93,31,100,100,87,50,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016365,5733.5,141.55,97,95,43,99,100,88,39,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016367,6354.3,145.21666666666667,93,100,30,100,99,85,79,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016279,5810.6,132.25,83,98,48,100,100,85,79,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016050,5894,142.73333333333332,82,98,22,89,91,77,145,Risky,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016012,6912.8,160.01666666666668,75,100,42,100,100,81,122,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016098,5603.5,125.43333333333334,81,100,31,99,98,81,122,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016252,9169.2,219.33333333333334,78,100,43,100,100,83,107,Good,Q2_2022,7,2022,"(200, 300]"
31/07/2022,7090016149,6766.2,149.03333333333333,99,100,50,100,100,91,10,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016018,7505,164.18333333333334,89,94,24,100,100,82,117,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016369,5925.3,143.41666666666666,99,98,38,100,100,89,24,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016179,7388.6,175.46666666666667,92,95,26,100,100,84,95,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016198,7037.1,171.8,86,100,52,100,100,87,50,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016021,3625.5,85.83333333333333,98,100,29,100,100,87,50,Good,Q2_2022,7,2022,"(0, 100]"
31/07/2022,7090016386,4322.1,100.55,90,100,48,100,100,88,39,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016391,5629.9,135.05,90,100,21,100,100,83,107,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016118,6175.4,144.53333333333333,82,100,13,98,99,79,140,Risky,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016258,7294.7,166.55,99,100,34,91,92,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016027,6360,150.43333333333334,75,100,28,100,99,79,140,Risky,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016047,6618.6,146.53333333333333,82,100,20,100,99,80,133,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016128,5137.2,127.71666666666667,94,100,41,93,94,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016388,6509.4,151.5,95,100,15,99,99,83,107,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016392,6927.2,161.95,97,96,17,100,100,84,95,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016217,5342.8,128.61666666666667,95,100,35,96,96,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016075,8208.6,157.46666666666667,74,100,6,99,99,75,149,Risky,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016385,6830.9,163.48333333333332,81,99,26,100,100,81,122,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016212,6056.7,149.8,97,100,28,100,100,87,50,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016083,7443.6,173.38333333333333,100,100,51,100,100,91,10,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016151,7415,170.2,90,100,34,100,100,85,79,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016294,6136.1,134.56666666666666,96,100,52,100,99,90,15,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016389,6774.4,163.66666666666666,98,100,21,100,100,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016035,6651.9,156.15,70,95,19,99,99,75,149,Risky,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016092,7390,158.4,85,100,42,96,98,84,95,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016245,7420.4,173.96666666666667,94,100,41,95,96,86,64,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016395,2371.3,132.35,100,100,94,99,100,99,4,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016119,6917.8,169.46666666666667,85,100,27,96,96,81,122,Good,Q2_2022,7,2022,"(100, 200]"
31/07/2022,7090016175,5848.6,148.03333333333333,92,100,19,99,99,83,107,Good,Q2_2022,7,2022,"(100, 200]"
